TEMPERATURE,CAPACITY,SPEED,DOOR_OPENING_TIME,p,q,r,OUTCOMES,CLASS_1,Volume,Door_Efficiency
0.0,0.0,0.20000000000000018,0.0,0.5,0.0,0.5,211.65,False,0.0,0.0
0.125,0.009259259259258634,0.5,0.25,0.6000000000000001,0.0,0.4,212.85,False,0.004629629629629317,0.499999000002
0.3125,0.018518518518518157,0.40000000000000013,0.75,1.0,0.0,0.0,213.95,False,0.0074074074074072654,1.8749953125117182
0.375,0.02777777777777768,0.6000000000000001,0.5,0.4,0.0,0.6000000000000001,214.65,False,0.01666666666666661,0.8333319444467591
0.25,0.03703703703703631,0.8,0.0,0.0,0.0,1.0,214.65,False,0.02962962962962905,0.0
0.5625,0.9537037037037033,0.6000000000000001,0.25,0.30000000000000004,0.0,0.7000000000000001,255.15,True,0.5722222222222221,0.41666597222337953
0.125,0.03703703703703631,0.10000000000000009,0.5,0.4,0.0,0.6000000000000001,213.75,False,0.0037037037037036345,4.99995000049999
0.375,0.0,0.5,0.75,0.6000000000000001,0.0,0.4,213.45,False,0.0,1.499997000006
0.3125,0.8703703703703702,0.10000000000000009,0.0,0.30000000000000004,0.0,0.7000000000000001,250.15,True,0.08703703703703711,0.0
0.5625,0.8055555555555554,0.20000000000000018,0.25,0.45999999999999996,0.0,0.54,248.35,True,0.1611111111111112,1.2499937500312488
0.25,0.6388888888888884,0.20000000000000018,0.5,0.12,0.0,0.8800000000000001,240.25,True,0.1277777777777778,2.4999875000624976
0.5625,0.2129629629629628,0.20000000000000018,0.75,0.24,0.0,0.76,222.95,False,0.0425925925925926,3.749981250093746
0.125,0.2129629629629628,0.6000000000000001,0.0,0.16000000000000003,0.0,0.8400000000000001,221.65,False,0.12777777777777768,0.0
0.75,0.6296296296296289,0.5,0.25,0.04000000000000001,0.0,0.96,241.65,True,0.31481481481481444,0.499999000002
0.0,0.2129629629629628,0.40000000000000013,0.75,0.5,0.0,0.5,221.35,False,0.08518518518518514,1.8749953125117182
0.125,0.2129629629629628,0.8,0.5,0.58,0.0,0.42000000000000004,222.05,False,0.17037037037037026,0.6249992187509765
0.25,0.22222222222222143,0.9000000000000001,0.0,0.5599999999999999,0.0,0.44000000000000006,222.75,False,0.19999999999999932,0.0
0.375,0.19444444444444375,1.0,0.75,0.4,0.0,0.6000000000000001,222.35,False,0.19444444444444375,0.7499992500007501
0.3125,0.3796296296296289,0.30000000000000004,0.25,0.54,0.0,0.45999999999999996,229.25,False,0.11388888888888868,0.8333305555648147
0.5,0.6388888888888884,0.20000000000000018,0.5,0.5599999999999999,0.0,0.44000000000000006,241.05,True,0.1277777777777778,2.4999875000624976
0.75,0.44444444444444375,0.10000000000000009,0.0,0.24,0.0,0.76,233.15,True,0.04444444444444441,0.0
0.625,0.22222222222222143,0.5,0.75,0.30000000000000004,0.0,0.7000000000000001,223.85,False,0.11111111111111072,1.499997000006
0.8125,0.6296296296296289,0.6000000000000001,0.25,0.4,0.0,0.6000000000000001,241.95,True,0.3777777777777774,0.41666597222337953
0.8125,0.19444444444444375,0.40000000000000013,0.5,0.5,0.0,0.5,223.05,False,0.07777777777777753,1.249996875007812
0.0,0.8055555555555554,0.8,0.75,0.6000000000000001,0.0,0.4,247.35,True,0.6444444444444444,0.9374988281264648
0.125,0.8240740740740735,0.9000000000000001,0.25,0.6000000000000001,0.0,0.4,248.45,True,0.7416666666666663,0.27777746913614537
0.25,0.24074074074074048,0.7000000000000002,0.0,0.2,0.0,0.8,223.35,False,0.16851851851851837,0.0
0.375,0.22222222222222143,0.40000000000000013,0.75,0.5599999999999999,0.0,0.44000000000000006,222.95,False,0.0888888888888886,1.8749953125117182
0.5,0.2870370370370363,0.5,0.5,0.24,0.0,0.76,226.15,False,0.14351851851851816,0.999998000004
0.625,0.12037037037037024,0.6000000000000001,0.25,0.6000000000000001,0.0,0.4,219.35,False,0.07222222222222216,0.41666597222337953
0.75,0.25925925925925863,0.9000000000000001,0.5,0.38,0.0,0.6200000000000001,226.15,False,0.2333333333333328,0.5555549382722907
0.875,0.4259259259259256,0.20000000000000018,0.0,0.2,0.0,0.8,232.85,False,0.0851851851851852,0.0
0.5,0.6296296296296289,0.30000000000000004,0.75,0.45999999999999996,0.0,0.54,240.85,True,0.1888888888888887,2.499991666694444
0.5625,0.22222222222222143,0.0,0.25,0.32000000000000006,0.0,0.68,222.95,False,0.0,250000.0
0.6875,0.7685185185185182,0.10000000000000009,0.0,0.48,0.0,0.52,246.95,True,0.07685185185185188,0.0
0.75,0.25925925925925863,0.20000000000000018,0.75,0.6000000000000001,0.0,0.4,225.55,False,0.051851851851851774,3.749981250093746
0.8125,0.22222222222222143,0.30000000000000004,0.25,0.30000000000000004,0.0,0.7000000000000001,224.05,False,0.06666666666666644,0.8333305555648147
0.5,0.33333333333333304,0.40000000000000013,0.5,0.4,0.0,0.6000000000000001,228.05,False,0.13333333333333325,1.249996875007812
0.375,0.19444444444444375,0.5,0.75,0.27999999999999997,0.0,0.7200000000000001,221.85,False,0.09722222222222188,1.499997000006
0.25,0.3888888888888884,0.6000000000000001,0.0,0.6400000000000001,0.0,0.36000000000000004,229.65,False,0.23333333333333306,0.0
0.125,0.33333333333333304,0.7000000000000002,0.5,0.58,0.0,0.42000000000000004,227.15,False,0.2333333333333332,0.7142846938790085
0.0,0.7962962962962958,0.8,0.75,0.54,0.0,0.45999999999999996,246.95,True,0.6370370370370367,0.9374988281264648
0.0,0.7777777777777777,0.9000000000000001,0.25,0.38,0.0,0.6200000000000001,246.05,True,0.7000000000000001,0.27777746913614537
0.125,0.33333333333333304,0.6000000000000001,0.0,0.45999999999999996,0.0,0.54,226.85,False,0.19999999999999984,0.0
0.75,0.8888888888888884,0.5,0.75,0.52,0.0,0.48,253.05,True,0.4444444444444442,1.499997000006
0.375,0.7777777777777777,0.20000000000000018,0.5,0.6000000000000001,0.0,0.4,246.65,True,0.15555555555555567,2.4999875000624976
1.0,0.9444444444444438,0.30000000000000004,0.0,0.36000000000000004,0.0,0.6400000000000001,255.75,True,0.28333333333333316,0.0
0.3125,0.9722222222222214,0.40000000000000013,0.25,0.32000000000000006,0.0,0.68,254.95,True,0.38888888888888873,0.624998437503906
0.4375,0.9444444444444438,0.8,0.75,0.48,0.0,0.52,254.75,True,0.7555555555555551,0.9374988281264648
0.6875,1.0,0.9000000000000001,0.25,0.24,0.0,0.76,257.85,True,0.9000000000000001,0.27777746913614537
0.9375,0.09259259259259256,0.7000000000000002,0.5,0.38,0.0,0.6200000000000001,219.35,False,0.06481481481481481,0.7142846938790085
0.3125,0.18518518518518512,0.20000000000000018,0.0,0.6000000000000001,0.0,0.4,220.65,False,0.037037037037037056,0.0
0.4375,0.2777777777777777,0.30000000000000004,0.75,0.52,0.0,0.48,225.45,False,0.08333333333333331,2.499991666694444
0.375,0.37037037037037024,0.7000000000000002,0.25,0.5599999999999999,0.0,0.44000000000000006,229.45,False,0.25925925925925924,0.35714234693950425
0.125,0.4629629629629628,0.8,0.0,0.7200000000000001,0.0,0.27999999999999997,232.65,False,0.37037037037037024,0.0
0.25,0.5555555555555554,0.20000000000000018,0.5,0.7400000000000001,0.0,0.26,236.65,True,0.11111111111111117,2.4999875000624976
